 1591   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1592   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2064542621   0.2183749974
 1593   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1923403442   0.2183749974
 1594   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1493074149   0.2183749974
 1595   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2092619538   0.2183749974
 1596   0.4511999786  -0.3069022000   0.0000026518   2.9100000858   0.0399680361   0.2444600016
 1598   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1142470166   0.2722499967
 1599   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0921067968   0.2660099864
 1600   0.4007999897  -0.0918332562   0.0000108526   7.6799998283   0.0921067968   0.2314199954
 1602   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.1637590528   0.2620399892
 1603   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0846945941   0.2660099864
 1604   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1142470166   0.2722499967
 1605   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1651986092   0.2722499967
 1606   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.0995037183   0.2690349817
 1607   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0399680361   0.2620399892
 1608   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1142470166   0.2722499967
 1609   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0921067968   0.2660099864
 1610   0.4133999944  -0.1241652220   0.0000076302   4.5000000000   0.0846945941   0.2500374913
 1611   0.3755999804  -0.0502342544   0.0000141000   2.9100000858   0.0399680361   0.2711150050
 1612   0.4196999967  -0.1443776488   0.0000063979   2.9100000858   0.0846945941   0.2597006261
 1613   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1142470166   0.2722499967
 1614   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0399680361   0.2722499967
 1615   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.1289152205   0.2620399892
 1616   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0846945941   0.2620399892
 1617   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1362183392   0.2660099864
 1618   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0846945941   0.2660099864
 1619   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0846945941   0.2660099864
 1620   0.4259999990  -0.1678804010   0.0000053646   2.9100000858   0.1201238260   0.2571249902
 1621   0.3755999804  -0.0502342544   0.0000141000   2.9100000858   0.0399680361   0.2711150050
 1622   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0399680361   0.2660099864
 1623   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.1289152205   0.2690349817
 1624   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.0846945941   0.2690349817
 1625   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1666370928   0.2660099864
 1626   0.4386000037  -0.2269864827   0.0000037717   6.0900001526   0.1781060398   0.2253699899
 1627   0.4259999990  -0.1678804010   0.0000053646   2.9100000858   0.0995037183   0.2571249902
 1628   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0995037183   0.2620399892
 1629   0.4259999990  -0.1678804010   0.0000053646   4.5000000000   0.1362183392   0.2446499914
 1630   0.4259999990  -0.1678804010   0.0000053646   4.5000000000   0.0995037183   0.2446499914
 1631   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0921067968   0.2620399892
 1632   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.1142470166   0.2620399892
 1633   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1142470166   0.2722499967
 1634   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0623782873   0.2722499967
 1637   0.3755999804  -0.0502342544   0.0000141000   2.9100000858   0.1318390667   0.2711150050
 1638   0.4133999944  -0.1241652220   0.0000076302   6.0900001526   0.1434992999   0.2380349934
 1639   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1640   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1642   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1643   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1866606474   0.2722499967
 1644   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1680745184   0.2183749974
 1645   0.4679999948  -0.4588457048   0.0000016578   5.5599999428   0.1868976802   0.2105000019
 1647   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0399680361   0.2722499967
 1648   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0399680361   0.2660099864
 1650   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.1098314971   0.2620399892
 1651   0.4448999763  -0.2639368176   0.0000031625   2.9100000858   0.1142470166   0.2479806244
 1652   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0399680361   0.2620399892
 1653   0.4448999763  -0.2639368176   0.0000031625   2.9100000858   0.0623782873   0.2479806244
 1654   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1098314971   0.2183749974
 1655   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1752454191   0.2183749974
 1656   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.0549170002   0.2690349817
 1657   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.1142470166   0.2690349817
 1659   0.4679999948  -0.4588457048   0.0000016578   5.5599999428   0.1961161345   0.2105000019
 1660   0.4679999948  -0.4588457048   0.0000016578   5.5599999428   0.1961161345   0.2105000019
 1661   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1662   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.1866606474   0.2722499967
 1664   0.4050000012  -0.1015468985   0.0000096502   5.5599999428   0.1603960693   0.2453124821
 1665   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2162584513   0.2183749974
 1666   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2162584513   0.2183749974
 1667   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2162584513   0.2183749974
 1668   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1157173738   0.2660099864
 1669   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1157173738   0.2660099864
 1670   0.4259999990  -0.1678804010   0.0000053646   8.1700000763   0.0950674638   0.2072249949
 1671   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1923403442   0.2183749974
 1672   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1923403442   0.2183749974
 1673   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1923403442   0.2183749974
 1674   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1923403442   0.2183749974
 1676   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.1054094657   0.2620399892
 1677   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.1054094657   0.2620399892
 1678   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.1680745184   0.2367099971
 1679   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.1680745184   0.2367099971
 1680   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0950674638   0.2660099864
 1681   0.4511999786  -0.3069022000   0.0000026518   2.9100000858   0.1651986092   0.2444600016
 1682   0.4511999786  -0.3069022000   0.0000026518   2.9100000858   0.1651986092   0.2444600016
 1683   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0623782873   0.2722499967
 1684   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0623782873   0.2722499967
 1685   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0623782873   0.2722499967
 1686   0.4511999786  -0.3069022000   0.0000026518   2.9100000858   0.0623782873   0.2444600016
 1687   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0950674638   0.2660099864
 1689   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.1723803282   0.2367099971
 1690   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.1723803282   0.2367099971
 1691   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1965875030   0.2183749974
 1692   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0653599426   0.2183749974
 1694   0.4553999901  -0.3393647075   0.0000023579   5.5599999428   0.1819131970   0.2193524987
 1695   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2036414742   0.2183749974
 1696   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1289152205   0.2183749974
 1697   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0846945941   0.2620399892
 1698   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1852377653   0.2183749974
 1699   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1852377653   0.2183749974
 1700   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.1923403442   0.2367099971
 1701   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.1054094657   0.2690349817
 1702   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1434992999   0.2183749974
 1703   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1823885143   0.2183749974
 1704   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1705   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0549170002   0.2183749974
 1706   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.3370520175   0.2183749974
 1707   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2134637982   0.2183749974
 1708   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2315328568   0.2183749974
 1709   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1666370928   0.2660099864
 1710   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1651986092   0.2183749974
 1711   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0623782873   0.1145125031
 1712   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0772683024   0.1293500066
 1713   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1441874951
 1714   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1866606474   0.1145125031
 1715   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1716   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1717   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1718   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1157173738   0.1145125031
 1719   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0950674638   0.1145125031
 1720   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0846945941   0.0700000003
 1721   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1866606474   0.1145125031
 1722   0.4637999833  -0.2309867591   0.0000018644   8.1700000763   0.0698291287   0.1533550024
 1723   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0698291287   0.1293500066
 1724   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0698291287   0.0996749997
 1725   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1726   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0549170002   0.1293500066
 1727   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1293500066
 1728   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1729   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1730   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1731   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1732   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1171869636   0.1590249985
 1733   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0549170002   0.1293500066
 1734   0.4637999833  -0.2309867591   0.0000018644   8.1700000763   0.0549170002   0.1533550024
 1735   0.4511999786  -0.2309867591   0.0000026518   8.1700000763   0.0698291287   0.1773599982
 1736   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0549170002   0.0996749997
 1737   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0698291287   0.1293500066
 1739   0.4763999879  -0.2309867591   0.0000013108   8.1700000763   0.0474465042   0.1418250054
 1740   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1142470166   0.1145125031
 1741   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1516062468
 1743   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0848374963
 1744   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1745   0.4511999786  -0.3069022000   0.0000026518   4.5000000000   0.0623782873   0.2310400009
 1746   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0698291287   0.1441874951
 1747   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1024579480   0.1664437503
 1749   0.4889999926  -0.2966832519   0.0000009216   7.6799998283   0.0399680361   0.1738625020
 1750   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1751   0.3881999850  -0.0679203570   0.0000141000   2.9100000858   0.0846945941   0.2690349817
 1752   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0623782873   0.2183749974
 1754   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0623782873   0.2660099864
 1755   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1756   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0399680361   0.2722499967
 1757   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1157173738   0.2183749974
 1758   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1157173738   0.2660099864
 1759   0.4133999944  -0.1241652220   0.0000076302   4.5000000000   0.0623782873   0.2500374913
 1760   0.4889999926  -0.2966832519   0.0000009216   7.6799998283   0.0399680361   0.1738625020
 1761   0.4007999897  -0.0918332562   0.0000108526   7.6799998283   0.0399680361   0.2314199954
 1762   0.4637999833  -0.4149540365   0.0000018644   6.0900001526   0.0846945941   0.2089249939
 1763   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0846945941   0.2183749974
 1764   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1766   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1274520457   0.2183749974
 1767   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1201238260   0.2183749974
 1768   0.4574999809  -0.3568617404   0.0000022235   6.0900001526   0.1723803282   0.2133906186
 1769   0.4738799930  -0.5282019377   0.0000014065   2.9100000858   0.1271593124   0.2298295945
 1770   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1142470166   0.2183749974
 1772   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0623782873   0.2183749974
 1773   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1362183392   0.2183749974
 1774   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1775   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1666370928   0.2183749974
 1776   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.0846945941   0.2035374939
 1779   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1923403442   0.2183749974
 1780   0.4574999809  -0.3568617404   0.0000022235   2.9100000858   0.1723803282   0.2407031208
 1781   0.4364999831  -0.2158572525   0.0000039998   5.5599999428   0.1459211856   0.2308593690
 1782   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1347594410   0.2183749974
 1783   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0906255394   0.2620399892
 1785   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1787   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1788   0.4386000037  -0.2269864827   0.0000037717   2.9100000858   0.1171869636   0.2512649894
 1790   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1142470166   0.2183749974
 1791   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1142470166   0.2183749974
 1792   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0399680361   0.2722499967
 1794   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1795   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1796   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1797   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1464052498   0.2183749974
 1798   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1464052498   0.2183749974
 1800   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1651986092   0.2183749974
 1801   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.1866606474   0.2660099864
 1802   0.4112999737  -0.1180773601   0.0000080916   6.3550000191   0.1313519925   0.2369325012
 1803   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1637590528   0.2183749974
 1804   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1637590528   0.2183749974
 1805   0.4301999807  -0.1856378913   0.0000047702   5.5599999428   0.1632789820   0.2342225015
 1807   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2232217938   0.2183749974
 1808   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1201238260   0.2183749974
 1810   0.4679999948  -0.4588457048   0.0000016578   5.5599999428   0.1847632080   0.2105000019
 1811   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2064542621   0.2183749974
 1812   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0921067968   0.2183749974
 1814   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1815   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1289152205   0.2183749974
 1816   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1289152205   0.2183749974
 1818   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0846945941   0.2183749974
 1819   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0921067968   0.2183749974
 1820   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0921067968   0.2183749974
 1821   0.4679999948  -0.4588457048   0.0000016578   5.5599999428   0.1747681946   0.2105000019
 1823   0.4679999948  -0.4588457048   0.0000016578   5.5599999428   0.1386478394   0.2105000019
 1824   0.4889999926  -0.2966832519   0.0000009216   7.6799998283   0.0399680361   0.1738625020
 1825   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1826   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0921067968   0.2183749974
 1827   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1828   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1565458030   0.2183749974
 1830   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1565458030   0.2183749974
 1831   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0399680361   0.2722499967
 1832   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1142470166   0.2183749974
 1833   0.4448999763  -0.2639368176   0.0000031625   2.9100000858   0.0623782873   0.2479806244
 1834   0.4511999786  -0.3069022000   0.0000026518   2.9100000858   0.1637590528   0.2444600016
 1835   0.4386000037  -0.2269864827   0.0000037717   2.9100000858   0.0995037183   0.2512649894
 1837   0.4490999877  -0.2918546796   0.0000028121   5.5599999428   0.1386478394   0.2234243751
 1838   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0906255394   0.2183749974
 1839   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1068841890   0.2183749974
 1840   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0623782873   0.2660099864
 1841   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0623782873   0.2183749974
 1842   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1142470166   0.2183749974
 1843   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0921067968   0.2620399892
 1844   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1157173738   0.2183749974
 1845   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1666370928   0.2183749974
 1846   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1666370928   0.2183749974
 1847   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0846945941   0.1145125031
 1848   0.3629999757  -0.0371535197   0.0000141000   2.9100000858   0.0399680361   0.2722499967
 1849   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0623782873   0.2660099864
 1851   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0623782873   0.2183749974
 1852   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0921067968   0.2183749974
 1853   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1854   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0846945941   0.2660099864
 1855   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0846945941   0.2660099864
 1856   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0653599426   0.2660099864
 1857   0.4007999897  -0.0918332562   0.0000108526   2.9100000858   0.0846945941   0.2660099864
 1858   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0846945941   0.2620399892
 1859   0.4763999879  -0.2309867591   0.0000013108   8.1700000763   0.0474465042   0.1633725017
 1860   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1861   0.4133999944  -0.1241652220   0.0000076302   2.9100000858   0.0549170002   0.2620399892
 1862   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0846945941   0.1145125031
 1864   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0996749997
 1865   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1866   0.4637999833  -0.2309867591   0.0000018644   8.1700000763   0.0549170002   0.1533550024
 1868   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1869   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1870   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1871   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.0700000003
 1872   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0399680361   0.1145125031
 1873   0.4889999926  -0.2325258106   0.0000009216   8.1569995880   0.2201620787   0.1694112420
 1874   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2829451561   0.2183749974
 1875   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1960218400   0.2183749974
 1876   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.3282458186   0.2183749974
 1877   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0772683024   0.2183749974
 1878   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2064542621   0.2183749974
 1879   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.3370520175   0.2183749974
 1880   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.1680745184   0.2035374939
 1881   0.4007999897  -0.0918332562   0.0000108526   4.5000000000   0.0995037183   0.2544800043
 1882   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.1289152205   0.2367099971
 1883   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0846945941   0.2183749974
 1884   0.4637999833  -0.4149540365   0.0000018644   2.9100000858   0.0846945941   0.2367099971
 1885   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.0846945941   0.2035374939
 1886   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2642597258   0.2183749974
 1887   0.4763999879  -0.2309867591   0.0000013108   8.1700000763   0.1852377653   0.1274600029
 1888   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2921699286   0.2183749974
 1889   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2315328568   0.2183749974
 1890   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1637590528   0.2183749974
 1891   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.1866606474   0.2035374939
 1892   0.4889999926  -0.6683939099   0.0000009216   6.0900001526   0.3065021336   0.1886999905
 1894   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1362183392   0.2183749974
 1895   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1579905003   0.2183749974
 1896   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.1507570595   0.2035374939
 1897   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1723803282   0.2183749974
 1898   0.4889999926  -0.4453102946   0.0000009216   6.8849997520   0.2022331655   0.1812812537
 1899   0.4889999926  -0.6683939099   0.0000009216   6.0900001526   0.1723803282   0.1886999905
 1900   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1347594410   0.2183749974
 1901   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1098314971   0.1441874951
 1902   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.1098314971   0.1441874951
 1903   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.2493654341   0.1590249985
 1904   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.2789673507   0.1441874951
 1905   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1142470166   0.2183749974
 1906   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1907   0.4763999879  -0.5610479712   0.0000013108   2.9100000858   0.0474465042   0.2280149907
 1908   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.2838712335   0.2183749974
 1909   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1866606474   0.2183749974
 1910   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.1376763433   0.2183749974
 1911   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.2356695682   0.1441874951
 1912   0.4461599886  -0.2720194757   0.0000030531   2.9100000858   0.2838712335   0.2472953945
 1913   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.0399680361   0.2035374939
 1914   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0772683024   0.2183749974
 1915   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0772683024   0.2183749974
 1916   0.4889999926  -0.7585775256   0.0000009216   4.5000000000   0.0399680361   0.2035374939
 1917   0.4763999879  -0.5610479712   0.0000013108   6.0900001526   0.0549170002   0.1992850006
 1918   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0995037183   0.2183749974
 1919   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1920   0.4889999926  -0.7585775256   0.0000009216   2.9100000858   0.0399680361   0.2183749974
 1921   0.4007999897  -0.0918332562   0.0000108526   7.6799998283   0.0846945941   0.2314199954
 1922   0.4889999926  -0.2309867591   0.0000009216   8.1700000763   0.0698291287   0.1145125031
 1923   0.4889999926  -0.6683939099   0.0000009216   6.0900001526   0.1823885143   0.1886999905
